,Glasser_label,Yeo17_label,Glasser_dice_label,Schaefer200_label,Glasser_label_FTRACT
20,LO2_L,1_Visual_A,Area_Lateral_Occipital_2,7Networks_LH_Vis_5,L_LO2
21,PIT_L,1_Visual_A,Posterior_InferoTemporal_Complex,7Networks_LH_Vis_3,L_PIT
22,MT_L,1_Visual_A,Middle_Temporal_Area,7Networks_LH_Vis_8,L_MT
23,A1_L,4_Somatomotor_B,Primary_Auditory_Cortex,7Networks_LH_SomMot_2,L_A1
24,PSL_L,14_Default_B,PeriSylvian_Language_Area,7Networks_LH_SalVentAttn_ParOper_1,L_PSL
25,SFL_L,17_Limbic_B,Superior_Frontal_Language_Area,7Networks_LH_Default_PFC_13,L_SFL
26,PCV_L,11_Control_B,PreCuneus_Visual_Area,7Networks_LH_Default_pCunPCC_4,L_PCV
27,STV_L,14_Default_B,Superior_Temporal_Visual_Area,7Networks_LH_SalVentAttn_TempOccPar_1,L_STV
28,7Pm_L,11_Control_B,Medial_Area_7P,7Networks_LH_DorsAttn_Post_9,L_7Pm
29,7m_L,16_Limbic_A,Area_7m,7Networks_LH_Default_pCunPCC_2,L_7m
30,POS1_L,15_Default_C,Parieto-Occipital_Sulcus_Area_1,7Networks_LH_Default_pCunPCC_1,L_POS1
31,23d_L,11_Control_B,Area_23d,7Networks_LH_Default_pCunPCC_3,L_23d
32,v23ab_L,15_Default_C,Area_Ventral_23_a+b,7Networks_LH_Default_pCunPCC_2,L_v23ab
33,d23ab_L,16_Limbic_A,Area_Dorsal_23_a+b,7Networks_LH_Default_pCunPCC_3,L_d23ab
34,31pv_L,16_Limbic_A,Area_31p_Ventral,7Networks_LH_Default_pCunPCC_2,L_31pv
35,5m_L,3_Somatomotor_A,Area_5m,7Networks_LH_SomMot_15,L_5m
36,5mv_L,7_Dorsal_Attention_B,Area_5m_ventral,7Networks_LH_SalVentAttn_Med_2,L_5mv
37,23c_L,11_Control_B,Area_23c,7Networks_LH_SalVentAttn_Med_2,L_23c
38,5L_L,6_Frontoparietal_Area,Area_5L,7Networks_LH_DorsAttn_Post_10,L_5L
39,24dd_L,3_Somatomotor_A,Dorsal_Area_24d,7Networks_LH_SomMot_8,L_24dd
40,24dv_L,7_Dorsal_Attention_B,Medial_6m_anterior,7Networks_LH_DorsAttn_FEF_2,L_24dv
41,7AL_L,7_Dorsal_Attention_B,Lateral_Area_7A,7Networks_LH_SomMot_8,L_7AL
42,SCEF_L,6_Frontoparietal_Area,Supplementary_and_Cingulate_Eye_Field,7Networks_LH_DorsAttn_Post_10,L_SCEF
43,6ma_L,7_Dorsal_Attention_B,Area_6m_Anterior,7Networks_LH_SalVentAttn_Med_3,L_6ma
44,7Am_L,11_Control_B,Medial_Area_7A,7Networks_LH_DorsAttn_Post_9,L_7Am
45,7Pl_L,5_Temporal_Parietal,Lateral_Area_7P,7Networks_LH_DorsAttn_Post_7,L_7PL
46,7PC_L,6_Frontoparietal_Area,Area_7PC,7Networks_LH_DorsAttn_Post_8,L_7PC
47,LIPv_L,5_Temporal_Parietal,Area_Lateral_IntraParietal_ventral,7Networks_LH_DorsAttn_Post_6,L_LIPv
48,VIP_L,5_Temporal_Parietal,Ventral_IntraParietal_Complex,7Networks_LH_DorsAttn_Post_8,L_VIP
49,MIP_L,5_Temporal_Parietal,Medial_IntraParietal_Area,7Networks_LH_DorsAttn_Post_3,L_MIP
50,1_L,3_Somatomotor_A,Area_1,7Networks_LH_SomMot_9,L_1
51,2_L,6_Frontoparietal_Area,Area_2,7Networks_LH_DorsAttn_Post_5,L_2
52,3a_L,3_Somatomotor_A,Area_3a,7Networks_LH_SomMot_6,L_3a
53,6d_L,3_Somatomotor_A,Dorsal_area_6,7Networks_LH_SomMot_16,L_6d
54,6mp_L,3_Somatomotor_A,Area_6mp,7Networks_LH_SomMot_14,L_6mp
55,6v_L,6_Frontoparietal_Area,Ventral_Area_6,7Networks_LH_DorsAttn_PrCv_1,L_6v
56,p24pr_L,7_Dorsal_Attention_B,Area_Posterior_24,7Networks_LH_SalVentAttn_Med_1,L_p24pr
57,33pr_L,7_Dorsal_Attention_B,Area_33_prime,7Networks_LH_Cont_Cing_2,L_33pr
58,a24pr_L,7_Dorsal_Attention_B,Anterior_24_prime,7Networks_LH_SalVentAttn_Med_1,L_a24pr
59,p32pr_L,7_Dorsal_Attention_B,Area_p32_prime,7Networks_LH_SalVentAttn_Med_1,L_p32pr
60,a24_L,16_Limbic_A,Area_a24,7Networks_LH_Default_PFC_2,L_a24
61,d32_L,16_Limbic_A,Area_dorsal_32,7Networks_LH_Cont_PFCmp_1,L_d32
62,8BM_L,13_Default_A,Area_8BM,7Networks_LH_Default_PFC_10,L_8BM
63,p32_L,16_Limbic_A,Area_p32,7Networks_LH_Default_PFCdPFCm_2,L_p32
64,10r_L,16_Limbic_A,Area_10r,7Networks_LH_Default_PFC_2,L_10r
65,47m_L,10_Control_A,Area_47m,7Networks_LH_Limbic_OFC_2,L_47m
66,8Av_L,13_Default_A,Area_8Av,7Networks_LH_Default_PFC_11,L_8Av
67,8Ad_L,16_Limbic_A,Area_8Ad,7Networks_LH_Default_PFC_12,L_8Ad
68,9m_L,16_Limbic_A,Area_9_Middle,7Networks_LH_Default_PFC_7,L_9m
69,8BL_L,17_Limbic_B,Area_8B_Lateral,7Networks_LH_Default_PFCdPFCm_5,L_8BL
70,9p_L,17_Limbic_B,Area_9_Posterior,7Networks_LH_Default_PFCdPFCm_5,L_9p
71,10d_L,16_Limbic_A,Area_10d,7Networks_LH_Default_PFC_7,L_10d
72,8C_L,12_Control_C,Area_8C,7Networks_LH_Cont_PFCl_4,L_8C
73,44_L,8_Salience+Ventral_Attention_A,Area_44,7Networks_LH_Default_PFC_5,L_44
74,45_L,17_Limbic_B,Area_45,7Networks_LH_Default_PFCv_1,L_45
75,47l_L,17_Limbic_B,Area_47l_(47_lateral),7Networks_LH_Default_PFC_3,L_47l
76,a47r_L,13_Default_A,Area_anterior_47R,7Networks_LH_Cont_PFCl_1,L_a47r
77,6r_L,12_Control_C,Rostral_Area_6,7Networks_LH_DorsAttn_PrCv_1,L_6r
78,IFJa_L,12_Control_C,Area_IFJa,7Networks_LH_Cont_PFCl_4,L_IFJa
79,IFJp_L,12_Control_C,Area_IFJp,7Networks_LH_DorsAttn_PrCv_1,L_IFJp
80,IFSp_L,12_Control_C,Area_IFSp,7Networks_LH_Cont_PFCl_4,L_IFSp
81,IFSa_L,12_Control_C,Area_IFSa,7Networks_LH_Cont_PFCl_3,L_IFSa
82,p9-46v_L,12_Control_C,Area_posterior_9-46v,7Networks_LH_Cont_PFCl_6,L_p9-46v
83,46_L,8_Salience+Ventral_Attention_A,Area_46,7Networks_LH_Cont_PFCl_3,L_46
84,a9-46v_L,8_Salience+Ventral_Attention_A,Area_anterior_9-46v,7Networks_LH_Cont_PFCl_3,L_a9-46v
85,9-46d_L,8_Salience+Ventral_Attention_A,Area_9-46d,7Networks_LH_Cont_PFCl_5,L_9-46d
86,9a_L,17_Limbic_B,Area_9_anterior,7Networks_LH_SalVentAttn_PFCl_1,L_9a
87,10v_L,10_Control_A,Area_10v,7Networks_LH_Limbic_OFC_2,L_10v
88,a10p_L,13_Default_A,Area_anterior_10p,7Networks_LH_Limbic_OFC_3,L_a10p
89,10pp_L,10_Control_A,Polar_10p,7Networks_LH_Limbic_OFC_3,L_10pp
90,11l_L,10_Control_A,Area_11l,7Networks_LH_Cont_OFC_1,L_11l
91,13l_L,10_Control_A,Area_13l,7Networks_LH_Limbic_OFC_1,L_13l
92,OFC_L,10_Control_A,Orbital_Frontal_Complex,7Networks_LH_Limbic_OFC_2,L_OFC
93,47s_L,17_Limbic_B,Area_47s,7Networks_LH_Limbic_OFC_2,L_47s
94,LIPd_L,12_Control_C,Area_Lateral_IntraParietal_dorsal,7Networks_LH_Cont_Par_2,L_LIPd
95,6a_L,6_Frontoparietal_Area,Area_6_anterior,7Networks_LH_DorsAttn_FEF_1,L_6a
96,i6-8_L,13_Default_A,Inferior_6-8_Transitional_Area,7Networks_LH_DorsAttn_FEF_2,L_i6-8
97,s6-8_L,13_Default_A,Superior_6-8_Transitional_Area,7Networks_LH_Default_PFC_12,L_s6-8
98,43_L,4_Somatomotor_B,Area_43,7Networks_LH_SomMot_5,L_43
99,OP4_L,4_Somatomotor_B,Area_OP4-PV,7Networks_LH_SomMot_6,L_OP4
100,OP1_L,4_Somatomotor_B,Area_OP1-SII,7Networks_LH_SomMot_5,L_OP1
101,OP2-3_L,4_Somatomotor_B,Area_OP2-3-VS,7Networks_LH_SomMot_3,L_OP2-3
102,52_L,4_Somatomotor_B,Area_52,7Networks_LH_SomMot_3,L_52
103,RI_L,4_Somatomotor_B,RetroInsular_Cortex,7Networks_LH_SomMot_4,L_RI
104,PFcm_L,4_Somatomotor_B,Area_PFcm,7Networks_LH_SomMot_4,L_PFcm
105,PoI2_L,7_Dorsal_Attention_B,Posterior_Insular_Area_2,7Networks_LH_SalVentAttn_FrOperIns_1,L_PoI2
106,TA2_L,4_Somatomotor_B,Area_TA2,7Networks_LH_SalVentAttn_FrOperIns_2,L_TA2
107,FOP4_L,7_Dorsal_Attention_B,Frontal_OPercular_Area_4,7Networks_LH_SalVentAttn_FrOperIns_4,L_FOP4
108,MI_L,7_Dorsal_Attention_B,Middle_Insular_Area,7Networks_LH_SalVentAttn_FrOperIns_4,L_MI
109,Pir_L,7_Dorsal_Attention_B,Pirform_Cortex,7Networks_LH_Limbic_TempPole_4,L_Pir
110,AVI_L,8_Salience+Ventral_Attention_A,Anterior_Ventral_Insular_Area,7Networks_LH_Cont_PFCv_1,L_AVI
111,AAIC_L,8_Salience+Ventral_Attention_A,Anterior_Agranular_Insula_Complex,7Networks_LH_Cont_PFCv_1,L_AAIC
112,FOP1_L,7_Dorsal_Attention_B,Frontal_OPercular_Area_1,7Networks_LH_SalVentAttn_FrOperIns_4,L_FOP1
113,FOP3_L,7_Dorsal_Attention_B,Frontal_OPercular_Area_3,7Networks_LH_SalVentAttn_FrOperIns_3,L_FOP3
114,FOP2_L,4_Somatomotor_B,Frontal_OPercular_Area_2,7Networks_LH_SomMot_3,L_FOP2
115,PFt_L,6_Frontoparietal_Area,Area_PFt,7Networks_LH_DorsAttn_Post_5,L_PFt
116,AIP_L,12_Control_C,Anterior_IntraParietal_Area,7Networks_LH_DorsAttn_Post_7,L_AIP
117,EC_L,9_Salience+Ventral_Attention_B,Entorhinal_Cortex,7Networks_LH_Limbic_TempPole_1,L_EC
118,PreS_L,15_Default_C,PreSubiculum,7Networks_LH_Default_PHC_1,L_PreS
119,H_L,15_Default_C,Hippocampus,7Networks_LH_Default_PHC_1,L_H
120,ProS_L,2_Visual_B,ProStriate_Area,7Networks_LH_Vis_7,L_ProS
121,PeEc_L,9_Salience+Ventral_Attention_B,Perirhinal_Ectorhinal_Cortex,7Networks_LH_Limbic_TempPole_3,L_PeEc
122,STGa_L,14_Default_B,Area_STGa,7Networks_LH_Default_Temp_1,L_STGa
123,PBelt_L,4_Somatomotor_B,ParaBelt_Complex,7Networks_LH_SomMot_1,L_PBelt
124,A5_L,14_Default_B,Auditory_5_Complex,7Networks_LH_Default_Temp_3,L_A5
125,PHA1_L,15_Default_C,ParaHippocampal_Area_1,7Networks_LH_Default_PHC_1,L_PHA1
126,PHA3_L,15_Default_C,ParaHippocampal_Area_3,7Networks_LH_DorsAttn_Post_1,L_PHA3
127,STSda_L,17_Limbic_B,Area_STSd_Anterior,7Networks_LH_Default_Temp_3,L_STSda
128,STSdp_L,14_Default_B,Area_STSd_Posterior,7Networks_LH_Default_Temp_4,L_STSdp
129,STSvp_L,14_Default_B,Area_STSv_Posterior,7Networks_LH_Default_Temp_4,L_STSvp
130,TGd_L,9_Salience+Ventral_Attention_B,Area_TG_Dorsal,7Networks_LH_Limbic_TempPole_1,L_TGd
131,TE1a_L,17_Limbic_B,Area_TE1_Anterior,7Networks_LH_Default_Temp_2,L_TE1a
132,TE1p_L,12_Control_C,Area_TE1_Posterior,7Networks_LH_Cont_Temp_1,L_TE1p
133,TE2a_L,9_Salience+Ventral_Attention_B,Area_TE2_Anterior,7Networks_LH_Limbic_TempPole_2,L_TE2a
134,TF_L,9_Salience+Ventral_Attention_B,Area_TF,7Networks_LH_Limbic_TempPole_2,L_TF
135,TE2p_L,5_Temporal_Parietal,Area_TE2_Posterior,7Networks_LH_DorsAttn_Post_1,L_TE2p
136,PHT_L,12_Control_C,Area_PHT,7Networks_LH_DorsAttn_Post_2,L_PHT
137,PH_L,5_Temporal_Parietal,Area_PH,7Networks_LH_DorsAttn_Post_1,L_PH
138,TPOJ1_L,14_Default_B,Area_TemporoParietoOccipital_Junction_1,7Networks_LH_Default_Temp_5,L_TPOJ1
139,TPOJ2_L,5_Temporal_Parietal,Area_TemporoParietoOccipital_Junction_2,7Networks_LH_DorsAttn_Post_2,L_TPOJ2
140,TPOJ3_L,5_Temporal_Parietal,Area_TemporoParietoOccipital_Junction_3,7Networks_LH_Vis_8,L_TPOJ3
141,DVT_L,2_Visual_B,Dorsal_Transitional_Visual_Area,7Networks_LH_Vis_10,L_DVT
142,PGp_L,5_Temporal_Parietal,Area_PGp,7Networks_LH_Vis_11,L_PGp
143,IP2_L,12_Control_C,Area_IntraParietal_2,7Networks_LH_Cont_Par_3,L_IP2
144,IP1_L,12_Control_C,Area_IntraParietal_1,7Networks_LH_Cont_Par_3,L_IP1
145,IP0_L,5_Temporal_Parietal,Area_IntraParietal_0,7Networks_LH_Vis_15,L_IP0
146,PFop_L,7_Dorsal_Attention_B,Area_PF_Opercular,7Networks_LH_SalVentAttn_ParOper_2,L_PFop
147,PF_L,7_Dorsal_Attention_B,Area_PF_Complex,7Networks_LH_SalVentAttn_ParOper_3,L_PF
148,PFm_L,13_Default_A,Area_PFm_Complex,7Networks_LH_Default_Par_2,L_PFm
149,PGi_L,15_Default_C,Area_PGi,7Networks_LH_Default_Par_1,L_PGi
150,PGs_L,16_Limbic_A,Area_PGs,7Networks_LH_Default_Par_4,L_PGs
151,V6A_L,2_Visual_B,Area_V6A,7Networks_LH_Vis_14,L_V6A
152,VMV1_L,2_Visual_B,VentroMedial_Visual_Area_1,7Networks_LH_Vis_1,L_VMV1
153,VMV3_L,1_Visual_A,VentroMedial_Visual_Area_3,7Networks_LH_Vis_3,L_VMV3
154,PHA2_L,15_Default_C,ParaHippocampal_Area_2,7Networks_LH_Vis_2,L_PHA2
155,V4t_L,1_Visual_A,Area_V4t,7Networks_LH_Vis_5,L_V4t
156,FST_L,5_Temporal_Parietal,Area_FST,7Networks_LH_DorsAttn_Post_2,L_FST
157,V3CD_L,1_Visual_A,Area_V3CD,7Networks_LH_Vis_11,L_V3CD
158,LO3_L,1_Visual_A,Area_Lateral_Occipital_3,7Networks_LH_Vis_11,L_LO3
159,VMV2_L,2_Visual_B,VentroMedial_Visual_Area_2,7Networks_LH_Vis_1,L_VMV2
160,31pd_L,16_Limbic_A,Area_31pd,7Networks_LH_Default_pCunPCC_3,L_31pd
161,31a_L,11_Control_B,Area_31a,7Networks_LH_Default_pCunPCC_4,L_31a
162,VVC_L,1_Visual_A,Ventral_Visual_Complex,7Networks_LH_DorsAttn_Post_1,L_VVC
163,25_L,10_Control_A,Area_25,7Networks_LH_Default_PFC_2,L_25
164,s32_L,10_Control_A,Area_s32,7Networks_LH_Default_PFC_2,L_s32
165,pOFC_L,10_Control_A,Posterior_OFC_Complex,7Networks_LH_Limbic_OFC_1,L_pOFC
166,PoI1_L,7_Dorsal_Attention_B,Area_Posterior_Insular_1,7Networks_LH_SalVentAttn_FrOperIns_1,L_PoI1
167,Ig_L,4_Somatomotor_B,Insular_Granular_Complex,7Networks_LH_SomMot_3,L_Ig
168,FOP5_L,8_Salience+Ventral_Attention_A,Area_Frontal_Opercular_5,7Networks_LH_SalVentAttn_FrOperIns_3,L_FOP5
169,p10p_L,13_Default_A,Area_Posterior_10p,7Networks_LH_Cont_PFCl_2,L_p10p
170,p47r_L,12_Control_C,Area_Posterior_47r,7Networks_LH_Cont_PFCl_3,L_p47r
171,TGv_L,9_Salience+Ventral_Attention_B,Area_TG_ventral,7Networks_LH_Limbic_TempPole_1,L_TGv
172,MBelt_L,4_Somatomotor_B,Medial_Belt_Complex,7Networks_LH_SomMot_1,L_MBelt
173,LBelt_L,4_Somatomotor_B,Lateral_Belt_Complex,7Networks_LH_SomMot_2,L_LBelt
174,A4_L,4_Somatomotor_B,Auditory_4_Complex,7Networks_LH_SomMot_2,L_A4
175,STSva_L,17_Limbic_B,Area_STSv_Anterior,7Networks_LH_Default_Temp_4,L_STSva
176,TE1m_L,13_Default_A,Area_TE1_Middle,7Networks_LH_Default_Temp_2,L_TE1m
177,PI_L,7_Dorsal_Attention_B,Para-Insular_Area,7Networks_LH_SalVentAttn_FrOperIns_1,L_PI
178,a32pr_L,8_Salience+Ventral_Attention_A,Area_Anterior_32_Prime,7Networks_LH_Cont_PFCmp_1,L_a32pr
179,p24_L,16_Limbic_A,Area_Posterior_24,7Networks_LH_Default_PFC_8,L_p24
